Date,Open,High,Low,Close,Adj Close,Volume
2021-10-13,146.831100,149.163879,146.354507,148.135452,127.570572,2428478
2021-10-14,148.829437,150.836121,148.787628,150.769226,129.838699,2725923
2021-10-15,151.078598,153.010040,151.070236,152.123749,131.005173,2584317
2021-10-18,151.162201,152.107025,149.949829,151.939804,130.846756,2096947
2021-10-19,152.541809,152.884613,151.872910,152.433105,131.271622,1667344
2021-10-20,152.667221,153.160538,152.207352,152.525085,131.350815,2139046
2021-10-21,152.884613,153.035110,150.936462,152.274246,131.134781,1986556
2021-10-22,152.650497,153.252502,151.153839,151.170563,130.184326,3146556
2021-10-25,150.919739,152.968231,150.041809,152.508362,131.336380,3235300
2021-10-26,151.396317,153.695648,149.807693,152.307693,131.163605,3750178
2021-10-27,152.399673,152.458191,148.896317,149.030106,128.341003,3141892
2021-10-28,149.038467,150.510040,149.030106,150.392975,129.514664,2326100
2021-10-29,150.259201,151.262543,148.929764,149.397995,128.657837,3061162
2021-11-01,149.272568,150.284286,148.419739,150.150497,129.305832,2404558
2021-11-02,150.493317,152.257523,150.175583,152.148834,131.026794,2646748
2021-11-03,151.998322,152.692307,150.484955,152.366226,131.214020,2372146
2021-11-04,152.566895,152.976593,150.702347,151.011703,130.047531,2453474
2021-11-05,152.274246,153.695648,151.295990,152.006683,130.904373,2169903
2021-11-08,152.725754,153.369568,150.727432,151.789291,130.717148,2219656
2021-11-09,151.647156,152.650497,150.877930,151.613708,130.565948,2131750
2021-11-10,151.613708,152.876251,150.501678,152.525085,131.350815,2048270
2021-11-11,153.018402,153.043472,150.091980,150.677261,129.759506,2376093
2021-11-12,151.295990,155.769226,150.744141,153.561874,132.243637,5268021
2021-11-15,153.921402,154.715714,152.926422,153.269226,131.991623,1750226
2021-11-16,153.269226,154.013382,152.759201,153.319397,132.034821,2362100
2021-11-17,153.319397,153.737457,151.864548,153.294312,132.013229,2692316
2021-11-18,152.265884,152.625412,149.406357,149.473251,129.977509,3029229
2021-11-19,150.033447,151.178925,148.929764,149.857864,130.311966,2969190
2021-11-22,149.874588,152.408020,149.481598,150.217392,130.624603,2836792
2021-11-23,151.011703,151.605347,149.372910,150.050171,130.479187,2325263
2021-11-24,149.640472,150.083618,148.444809,148.520065,129.148666,1780246
2021-11-26,145.919739,147.851166,144.983276,146.755859,127.614555,2287111
2021-11-29,147.550171,147.851166,146.304352,147.349503,128.130798,2780102
2021-11-30,146.070236,147.040131,142.090302,142.173920,123.630249,6387238
2021-12-01,144.272568,146.028427,142.725754,142.750839,124.131905,3893698
2021-12-02,143.428101,144.464890,142.031769,142.357864,123.790192,4027052
2021-12-03,142.056854,144.573578,141.454849,144.306015,125.484253,3610604
2021-12-06,145.919739,149.063538,145.484955,148.160538,128.836044,4088646
2021-12-07,148.085281,149.113708,147.307693,147.617050,128.363403,2778069
2021-12-08,147.575256,147.851166,145.844482,147.190628,127.992638,2305888
2021-12-09,147.566895,148.327759,146.856186,147.107025,127.919922,2103286
2021-12-10,148.779266,148.779266,147.249161,148.076920,128.763306,1846146
2021-12-13,147.993317,148.302673,145.827759,145.969894,126.931122,3025760
2021-12-14,146.195648,147.658859,145.693985,146.086960,127.032913,2783690
2021-12-15,146.387955,147.341141,145.384613,146.973251,127.803627,2559320
2021-12-16,147.750839,149.615387,146.170563,149.088623,129.643066,2691000
2021-12-17,148.712372,149.096985,145.769226,146.112045,127.054726,4799189
2021-12-20,144.824417,145.384613,142.943146,144.347824,125.520622,2369754
2021-12-21,145.016724,145.476593,143.996658,144.581940,125.724205,2384944
2021-12-22,144.581940,144.841141,143.436462,144.347824,125.520622,2418312
2021-12-23,144.640472,146.839462,144.464890,146.295990,127.214684,2339017
2021-12-27,146.446487,147.767563,146.245819,147.742477,128.472488,1414868
2021-12-28,147.859528,149.247498,147.784286,148.528427,129.155945,1936204
2021-12-29,148.394653,149.573578,148.185623,149.172241,129.715790,1461392
2021-12-30,149.556854,149.816055,148.478256,148.528427,129.155945,1276491
2021-12-31,148.436462,149.122070,147.583618,148.520065,129.148666,1691862
2022-01-03,149.096985,149.740799,147.023407,148.612045,129.228622,2309117
2022-01-04,149.230774,151.555191,148.854507,150.693985,131.039047,3016551
2022-01-05,148.102005,151.989960,147.993317,150.075256,130.500977,3531070
2022-01-06,151.237457,151.571899,148.444809,148.829437,129.417694,2996458
2022-01-07,148.938126,150.911377,148.177261,150.459869,130.835449,3349039
2022-01-10,150.041809,150.359528,147.809372,148.336121,128.988708,2772328
2022-01-11,148.829437,150.125412,147.508362,149.648834,130.130203,2707983
2022-01-12,149.665558,150.510040,149.322739,150.016724,130.450134,2067286
2022-01-13,150.401337,151.622070,149.690628,151.354507,131.613419,2505261
2022-01-14,151.220734,151.220734,148.553513,149.448166,129.955688,2734176
2022-01-18,148.979935,149.289291,147.299332,149.063538,129.621262,2883078
2022-01-19,150.359528,151.229095,148.520065,149.230774,129.766678,2354446
2022-01-20,149.314377,149.849503,144.908020,145.125412,126.196777,3369491
2022-01-21,144.983276,147.173920,144.280930,144.356186,125.527878,4161004
2022-01-24,143.695648,144.824417,141.162201,144.481598,125.636925,5635193
2022-01-25,145.091980,145.953171,140.476593,145.275925,126.327660,6041116
2022-01-26,145.719070,146.530106,140.635452,141.555191,123.092209,5274360
2022-01-27,141.387955,143.913040,140.836121,142.274246,123.717484,3328229
2022-01-28,140.794312,141.095322,134.230774,136.371231,118.584396,7441034
2022-01-31,136.036789,139.038467,135.108704,138.812714,120.707436,6088118
2022-02-01,138.453171,140.434784,137.759201,139.991638,121.732605,3573528
2022-02-02,140.301010,141.513382,138.628769,139.347824,121.172768,3816795
2022-02-03,139.013382,139.406357,137.207352,137.449829,119.522316,3120005
2022-02-04,136.948166,137.742477,133.862869,134.389633,116.861259,4839614
2022-02-07,134.406357,135.710709,133.787628,134.757523,117.181152,2919556
2022-02-08,134.974915,136.379593,134.046829,135.794312,118.082733,2839184
2022-02-09,136.747498,137.341141,135.392975,136.822739,118.977005,2563746
2022-02-10,135.459869,136.112045,132.959869,133.561874,116.141457,4345307
2022-02-11,133.913040,135.117050,132.775925,133.394653,115.996056,4344709
2022-02-14,133.235779,133.436462,129.899673,132.115387,114.883644,5542742
2022-02-15,132.709030,133.010040,130.643814,131.555191,114.396507,3989617
2022-02-16,131.270905,132.107025,128.854507,130.125412,113.153221,5346120
2022-02-17,126.128761,126.647156,124.147156,124.280937,109.322838,7424409
2022-02-18,123.913040,125.175583,123.110367,123.428093,108.572639,6002485
2022-02-22,123.913040,124.172241,121.973244,122.700668,107.932762,5392884
2022-02-23,122.700668,123.185616,120.510033,120.719063,106.189659,4600534
2022-02-24,118.812706,120.309364,116.839462,120.150505,105.689514,7304092
2022-02-25,120.744148,126.889633,120.693977,125.844482,110.698196,8052309
2022-02-28,124.824417,125.108696,122.700668,124.289299,109.330185,5041499
2022-03-01,124.230766,124.598663,120.526756,121.028427,106.461784,3963424
2022-03-02,121.747490,124.055183,121.170570,123.093643,108.278435,4466582
2022-03-03,124.180603,125.409698,123.344482,123.996658,109.072777,4549823
2022-03-04,122.207359,123.486626,121.856186,122.683945,107.918045,3869299
2022-03-07,121.856186,121.856186,119.205688,119.799332,105.380623,5446584
2022-03-08,121.438126,124.974915,119.782608,121.571907,106.939850,5507939
2022-03-09,123.628761,124.799332,122.483276,122.575249,107.822426,3991411
2022-03-10,121.521736,122.040131,119.841141,120.342812,105.858696,4537624
2022-03-11,119.958191,120.802673,117.750839,117.859535,103.674286,4962682
2022-03-14,118.269234,121.479935,118.269234,119.966553,105.527702,4676480
2022-03-15,121.128761,121.638794,119.222404,120.660538,106.138176,3991411
2022-03-16,121.036789,122.299332,119.431435,121.663879,107.020752,4561305
2022-03-17,121.496658,123.503342,120.526756,123.486626,108.624123,3332893
2022-03-18,122.968224,124.122070,121.421402,124.013374,109.087479,9426992
2022-03-21,124.322739,125.200668,123.244148,124.230766,109.278702,5399820
2022-03-22,124.958191,126.120399,124.163879,125.367889,110.278961,5085392
2022-03-23,125.158859,125.234116,123.377930,123.478264,108.616776,3154091
2022-03-24,123.846153,124.774246,123.244148,124.565216,109.572906,2425608
2022-03-25,124.807693,126.404678,124.506691,125.802673,110.661415,2688369
2022-03-28,125.359535,125.526756,123.068565,124.974915,109.933281,3205160
2022-03-29,126.254181,127.859535,125.451508,127.157188,111.852905,3221067
2022-03-30,126.530098,128.143814,126.061874,126.613708,111.374840,2864540
2022-03-31,125.794312,126.463211,124.414719,124.481606,109.499344,3819785
2022-04-01,125.108696,125.301003,122.784279,125.158859,110.095093,2626894
2022-04-04,124.632111,125.426422,122.140465,125.025085,109.977417,3147633
2022-04-05,124.289299,125.944817,124.172241,124.498329,109.514069,2569726
2022-04-06,123.185616,125.744148,122.951508,125.668900,110.543739,3235778
2022-04-07,124.908028,125.811035,123.377930,125.376251,110.286324,2630004
2022-04-08,126.254181,126.797661,124.899666,125.259193,110.183350,3337438
2022-04-11,125.794312,127.274246,125.384613,125.518394,110.411354,2964645
2022-04-12,126.538460,126.697327,123.821068,124.230766,109.278702,3125028
2022-04-13,124.180603,124.724083,123.386292,124.297661,109.337547,2382552
2022-04-14,124.289299,125.075249,123.085281,123.227425,108.396111,2787996
2022-04-18,123.285950,124.021736,121.864548,122.224083,107.513542,2123857
2022-04-19,122.784279,125.911369,122.784279,125.501671,110.396645,2746016
2022-04-20,126.095322,127.508362,125.861206,125.911369,110.757027,2367960
2022-04-21,127.073578,128.010040,126.513374,126.897995,111.624908,2795291
2022-04-22,126.086960,126.245819,123.946487,124.724083,109.712646,3776250
2022-04-25,124.339462,124.607025,121.973244,124.247490,109.293419,4104911
2022-04-26,121.580269,122.892975,119.456520,120.585281,106.071968,5789118
2022-04-27,121.053513,122.140465,120.175583,120.576920,106.064613,3736663
2022-04-28,121.028427,123.520065,120.501671,123.026756,108.219589,3035089
2022-04-29,123.160538,124.214050,120.292641,120.585281,106.071968,4966151
2022-05-02,120.827759,123.327759,120.217392,121.998329,107.314957,4445891
2022-05-03,122.249161,124.456520,122.006691,123.812706,108.910965,3000405
2022-05-04,124.581940,129.314377,123.645485,128.954849,113.434196,4418263
2022-05-05,128.068558,128.469894,123.938126,124.966553,109.925941,3965816
2022-05-06,124.807693,125.225754,122.650505,125.025085,109.977417,2954479
2022-05-09,124.113708,128.570236,123.695648,127.408028,112.073563,4979068
2022-05-10,128.762543,128.795990,123.862877,124.682274,109.675865,4189827
2022-05-11,125.409698,125.526756,122.215721,122.416389,107.682693,3286608
2022-05-12,122.566887,125.100334,122.081940,125.075249,110.021553,3371524
2022-05-13,125.593643,125.710701,123.720734,124.832779,109.808266,3292947
2022-05-16,124.765884,126.112038,122.332779,125.836121,110.690842,3245585
2022-05-17,127.081940,127.508362,125.852844,127.374580,112.044128,2519733
2022-05-18,126.747490,126.847824,124.138794,124.523415,109.536125,3538605
2022-05-19,122.240807,124.498329,120.493309,122.876251,109.396202,3285053
2022-05-20,123.361206,123.695648,117.968224,120.259193,107.066254,5017698
2022-05-23,120.886292,122.048492,120.409698,120.719063,107.475670,3391976
2022-05-24,120.693977,122.257523,117.892975,121.864548,108.495483,3156005
2022-05-25,121.596992,122.207359,120.025085,121.897995,108.525269,2244772
2022-05-26,122.692307,124.423080,122.658859,122.943146,109.455765,2544251
2022-05-27,123.921402,125.016724,123.637123,125.008362,111.294418,2124933
2022-05-31,123.971573,125.284279,122.015053,124.824417,111.130653,4956224
2022-06-01,124.857857,124.991638,121.739128,122.424751,108.994232,2882838
2022-06-02,123.344482,123.988297,120.819397,123.896324,110.304375,2274074
2022-06-03,122.909698,123.302673,121.505020,122.048492,108.659256,2244055
2022-06-06,122.399666,123.160538,121.780937,122.249161,108.837914,1884418
2022-06-07,121.605354,122.901337,120.250839,122.801003,109.329208,2159139
2022-06-08,121.705688,122.583611,120.643814,121.588631,108.249832,2046834
2022-06-09,121.663879,123.068565,120.518394,120.551842,107.326782,2593287
2022-06-10,118.729095,119.122070,115.033447,115.091972,102.465889,7037144
2022-06-13,114.322739,115.668900,113.394646,114.021736,101.513062,4922736
2022-06-14,114.280937,115.677261,112.374580,113.085281,100.679344,3199539
2022-06-15,113.511703,114.280937,111.254181,112.316055,99.994507,3912236
2022-06-16,110.827759,110.827759,108.971573,109.481606,97.471016,4458927
2022-06-17,109.339462,110.267555,107.625420,108.561874,96.652176,8588356
2022-06-21,108.979935,109.598663,108.085281,108.704010,96.778717,4459166
2022-06-22,107.667221,110.025085,107.182274,109.030098,97.069031,3468639
2022-06-23,108.871239,109.590302,107.441475,108.821068,96.882927,2680236
2022-06-24,109.974915,112.500000,109.732445,112.316055,99.994507,4376523
2022-06-27,112.382942,112.600334,110.610367,111.036789,98.855576,2856766
2022-06-28,111.923080,112.516724,108.821068,108.971573,97.016937,2880327
2022-06-29,108.695648,108.979935,107.700668,108.503342,96.600060,3374036
2022-06-30,107.617058,108.871239,106.438126,108.202339,96.332092,3995956
2022-07-01,108.202339,108.553513,105.861206,107.433113,95.647247,4450077
2022-07-05,106.170570,108.227425,105.016724,108.035118,96.183205,4670739
2022-07-06,108.277596,109.523415,106.989967,108.561874,96.652176,3625794
2022-07-07,108.804352,108.954849,106.663879,108.737457,96.808502,4125722
2022-07-08,108.545151,108.829430,107.140465,107.625420,95.818451,2620795
2022-07-11,107.633781,109.122070,107.483276,107.867889,96.034325,3221067
2022-07-12,107.993309,110.392975,107.909698,108.862877,96.920166,3155168
2022-07-13,107.023415,108.269234,106.747490,107.332779,95.557922,2978399
2022-07-14,106.170570,107.474915,105.250839,107.282608,95.513252,3020498
2022-07-15,108.586960,108.979935,107.232445,108.804352,96.868057,3155766
2022-07-18,108.854515,109.381271,107.458191,107.784279,95.959885,3037601
2022-07-19,109.030098,110.593643,108.745819,110.476585,98.356834,3363989
2022-07-20,110.468224,111.596992,110.242477,111.212372,99.011902,2398339
2022-07-21,111.237457,112.031776,110.677261,111.998329,99.711639,1996244
2022-07-22,112.583611,112.834450,111.605354,112.140465,99.838181,2104960
2022-07-25,112.040131,112.959869,111.856186,112.140465,99.838181,2815504
2022-07-26,119.991638,121.822739,115.819397,117.683945,104.773514,15011235
2022-07-27,116.739128,117.232445,115.025085,116.103676,103.366608,6016239
2022-07-28,116.973244,117.583611,115.635452,117.366219,104.490631,3700663
2022-07-29,117.700668,120.167221,116.906357,119.765884,106.627060,4781967
2022-08-01,118.854515,120.451508,118.377930,119.866219,106.716385,3415656
2022-08-02,119.222404,120.033447,118.419731,118.520065,105.517906,3226449
2022-08-03,118.645485,120.242477,118.352844,119.974915,106.813164,3271658
2022-08-04,119.974915,124.021736,119.732445,123.846153,110.259712,7062260
2022-08-05,122.918060,124.155518,122.399666,123.252510,109.731186,5008130
2022-08-08,123.770905,125.543480,123.394646,124.147156,110.527695,3765606
2022-08-09,124.005020,124.623749,123.068565,123.612038,110.051285,3628066
2022-08-10,125.317726,125.928093,124.448158,124.899666,111.197639,3046212
2022-08-11,125.418060,126.622070,124.891304,125.133781,111.406090,2748767
2022-08-12,125.727425,127.341141,125.418060,127.290970,113.326622,2806773
2022-08-15,126.580269,127.173912,125.819397,126.613708,112.723648,2796487
2022-08-16,125.811035,126.513374,124.481606,125.635452,111.852722,5253430
2022-08-17,124.113708,124.406357,122.968224,123.269234,109.746071,5832772
2022-08-18,123.244148,123.277596,121.555183,122.642143,109.187775,6762543
2022-08-19,120.911369,121.780937,119.740807,121.404678,109.415375,15204987
2022-08-22,119.799332,120.133781,117.918060,118.386292,106.695061,12179346
2022-08-23,117.892975,119.080269,117.650505,118.520065,106.815628,18368646
2022-08-24,117.817726,118.386292,116.814384,117.926422,106.280609,18454878
2022-08-25,117.951508,119.790970,117.591972,119.364548,107.576721,56637298
2022-08-26,120.100334,120.409698,107.591972,107.976585,97.313370,45907384
2022-08-29,107.683945,107.683945,104.740807,105.719063,95.278793,60436750
2022-08-30,106.095322,106.806023,102.867889,104.397995,94.088181,41236286
2022-08-31,104.389633,105.735786,103.352844,103.971573,93.703865,37843952
2022-09-01,103.929764,105.677261,103.403008,105.041809,94.668419,37093222
2022-09-02,105.376251,105.660538,101.295990,101.714050,91.669296,14735438
2022-09-06,101.471573,101.588631,96.973244,97.491638,87.863869,36757386
2022-09-07,97.525085,101.379601,97.006691,100.794312,90.840385,44932165
2022-09-08,98.988297,100.158859,97.959869,99.724083,89.875839,30786714
2022-09-09,101.396324,103.085281,100.225754,102.926422,92.761932,31359240
2022-09-12,103.946487,105.785950,103.653847,103.887962,93.628517,22690392
2022-09-13,102.098663,104.180603,100.526756,100.727425,90.780106,9287538
2022-09-14,100.827759,100.827759,97.249161,98.269234,88.564667,6781918
2022-09-15,98.511703,99.280937,97.048492,97.341141,87.728226,4847149
2022-09-16,95.903008,98.085281,95.409698,97.500000,87.871391,8685113
2022-09-19,96.998329,97.750839,96.387962,97.525085,87.894012,3815599
2022-09-20,96.404678,97.993309,95.944817,97.424751,87.803574,4969619
2022-09-21,97.683945,98.687294,95.986626,95.994980,86.515007,4468017
2022-09-22,95.451508,96.195648,94.841141,95.434784,86.010139,4398888
2022-09-23,95.091972,95.459869,93.327759,94.473244,85.143555,4405705
2022-09-26,94.280937,95.158859,93.837791,94.481606,85.151093,4303088
2022-09-27,95.426422,95.426422,93.160538,93.988297,84.706497,3975863
2022-09-28,94.908028,95.911369,94.531776,95.551842,86.115631,4398649
2022-09-29,94.448158,94.816055,93.311035,93.896324,84.623596,2769697
2022-09-30,93.645485,94.607025,92.299332,92.391304,83.267220,3722909
2022-10-03,93.386292,95.334450,92.734116,94.665550,85.316864,3487536
2022-10-04,95.936455,96.973244,95.894646,96.672241,87.125381,3352029
2022-10-05,95.602005,97.073578,94.832779,96.295990,86.786293,3061880
2022-10-06,95.610367,96.103676,92.148827,92.909698,83.734406,5176408
2022-10-07,92.282608,92.608696,89.540131,89.899666,81.021637,5138614
2022-10-10,90.744148,91.237457,89.623749,90.685616,81.729973,3088550
2022-10-11,90.719063,92.349495,90.259193,91.003342,82.016319,3462898
2022-10-12,90.777596,91.722404,90.510033,91.095322,82.099205,3290196
2022-10-13,89.882942,96.011703,89.523415,95.535118,86.100563,5708149
2022-10-14,95.535118,96.287628,94.356186,95.008362,85.625832,4137323
2022-10-17,96.413040,96.755852,94.724083,95.200668,85.799149,3592186
2022-10-18,96.772575,97.324417,95.693977,96.948158,87.374062,3066544
2022-10-19,96.237457,96.722404,94.682274,95.484947,86.055351,3084006
2022-10-20,95.301003,96.697327,94.389633,94.573578,85.233978,3758908
2022-10-21,94.607025,97.775917,94.523415,97.667221,88.022110,3997630
2022-10-24,98.269234,99.615387,97.984947,98.979935,89.205185,4059344
2022-10-25,94.908028,99.163879,94.607025,99.080269,89.295616,5997581
2022-10-26,99.991638,103.085281,99.991638,102.591972,92.460518,5535088
2022-10-27,103.252510,104.055183,102.031776,102.675583,92.535881,4444934
2022-10-28,102.826088,105.911369,102.433113,105.852844,95.399361,4559870
2022-10-31,105.434784,105.727425,104.816055,105.175583,94.788979,5174135
2022-11-01,105.994980,106.270905,104.155518,104.765884,94.419746,2549633
2022-11-02,104.548492,106.028427,102.550163,102.725754,92.581093,3063793
2022-11-03,101.989967,103.913040,101.270905,102.717392,92.573540,2400252
2022-11-04,104.063545,104.824417,102.976585,104.381271,94.073120,2775438
2022-11-07,104.205688,104.640465,103.093643,104.247490,93.952545,2289503
2022-11-08,104.816055,105.886292,103.712372,104.807693,94.457428,2182461
2022-11-09,104.757523,105.083611,103.444817,103.536789,93.312027,2131750
2022-11-10,106.739128,108.076920,106.078598,107.984947,97.320908,3779001
2022-11-11,108.352844,111.613708,107.984947,111.187294,100.207008,4101443
2022-11-14,110.827759,111.964882,109.481606,109.556854,98.737579,3127899
2022-11-15,110.802673,111.605354,108.503342,109.715721,98.880753,3008060
2022-11-16,109.908028,109.908028,107.366219,107.642143,97.011955,3837127
2022-11-17,105.476585,106.371239,104.239128,106.312706,97.158691,2689804
2022-11-18,107.023415,107.307693,105.267555,105.986626,96.860695,3798616
2022-11-21,105.886292,106.923080,105.543480,106.714050,97.525482,2575586
2022-11-22,107.148827,107.583611,106.454849,107.525085,98.266685,2101492
2022-11-23,107.516724,107.959869,106.387962,107.023415,97.808205,2810241
2022-11-25,107.759193,108.545151,107.458191,107.892975,98.602890,1055350
2022-11-28,107.115387,107.508362,103.779266,104.214050,95.240738,3317106
2022-11-29,103.745819,105.635452,103.687294,105.459869,96.379295,2228268
2022-11-30,105.267555,105.560204,101.471573,105.326088,96.257027,6973398
2022-12-01,106.438126,107.750839,104.774246,105.342812,96.272308,3156005
2022-12-02,104.314384,106.396324,103.879601,106.178932,97.036430,2178992
2022-12-05,104.573578,104.899666,103.904678,104.205688,95.233093,2563148
2022-12-06,104.640465,105.125420,103.102005,104.163879,95.194893,2295722
2022-12-07,103.954849,106.446487,103.762543,105.643814,96.547394,3230994
2022-12-08,106.187294,108.227425,104.891304,105.351173,96.279953,4527219
2022-12-09,106.003342,106.630432,105.075249,105.150505,96.096565,2792540
2022-12-12,105.418060,106.095322,103.846153,106.061874,96.929459,4637849
2022-12-13,108.235786,108.712372,105.744148,106.429764,97.265671,3895252
2022-12-14,105.769234,107.416389,104.381271,105.426422,96.348732,3702457
2022-12-15,104.339462,104.581940,101.797661,102.324417,93.513817,3990454
2022-12-16,101.429764,101.839462,100.342812,101.747490,92.986565,9089361
2022-12-19,101.446487,103.486626,101.304352,102.115387,93.322784,2918360
2022-12-20,101.998329,102.282608,100.919731,101.011703,92.314125,3471988
2022-12-21,101.864548,103.545151,101.596992,103.227425,94.339073,3083408
2022-12-22,102.190636,102.424751,99.665550,101.663879,92.910149,2617326
2022-12-23,100.994980,101.170570,98.494980,100.451508,91.802170,3120723
2022-12-27,100.451508,101.028427,99.632111,100.518394,91.863297,2166195
2022-12-28,100.627090,101.170570,98.871239,98.904678,90.388535,2345356
2022-12-29,99.389633,101.053513,99.080269,100.811035,92.130745,2464717
2022-12-30,100.041809,100.359535,99.088631,100.267555,91.634064,2506816
2023-01-03,101.605354,102.541809,100.643814,102.399666,93.582581,3124909
2023-01-04,103.135452,104.757523,102.600334,104.640465,95.630440,3312561
2023-01-05,103.854515,104.155518,102.391304,102.809364,93.957008,3117494
2023-01-06,104.230766,106.295990,103.469902,105.953178,96.830124,2890732
2023-01-09,106.187294,108.244148,105.443146,106.011703,96.883606,3434075
2023-01-10,106.245819,107.182274,105.936455,107.132111,97.907547,1971128
2023-01-11,107.801003,108.018394,106.705688,107.959869,98.664024,2408146
2023-01-12,108.361206,108.545151,106.847824,108.152176,98.839775,2200042
2023-01-13,107.374580,108.369568,107.190636,108.285950,98.962036,2025306
2023-01-17,108.494980,108.612038,105.677261,105.852844,96.738426,4199036
2023-01-18,106.061874,106.346153,102.224083,102.633781,93.796539,5093166
2023-01-19,102.006691,102.249161,98.929764,99.021736,90.495514,5955721
2023-01-20,99.122070,100.928093,97.625420,100.877930,92.191879,5230706
2023-01-23,100.844482,103.595322,100.677261,102.525085,93.697205,4080991
2023-01-24,97.023415,100.334450,95.735786,96.153847,87.874565,12290694
2023-01-25,95.735786,97.190636,94.272575,94.423080,86.292824,7167867
2023-01-26,94.908028,95.401337,93.444817,94.941475,86.766579,5532218
2023-01-27,95.091972,96.806023,94.866219,96.362877,88.065590,4920942
2023-01-30,95.710701,96.989967,94.113708,94.130432,86.025375,7059868
2023-01-31,94.607025,96.220734,93.963211,96.220734,87.935684,6065155
2023-02-01,95.777596,97.608696,95.025085,96.872910,88.531715,3708557
2023-02-02,97.065216,101.045151,96.580269,100.576920,91.916786,5880971
2023-02-03,99.439796,99.690636,97.650505,98.235786,89.777237,3208150
2023-02-06,97.650505,98.043480,96.889633,97.408028,89.020752,2974811
2023-02-07,96.839462,98.001671,95.961540,97.742477,89.326401,2610509
2023-02-08,97.132111,97.566887,96.162209,96.362877,88.065590,3003993
2023-02-09,97.349495,97.650505,94.030098,94.423080,86.292824,4307872
2023-02-10,94.673912,95.501671,94.230766,95.217392,87.018745,2720302
2023-02-13,95.627090,96.672241,95.150505,96.387962,88.088516,2688130
2023-02-14,95.978264,96.220734,94.439796,95.493309,87.270905,2944911
2023-02-15,95.025085,96.003342,94.648827,95.978264,87.714096,3022651
2023-02-16,94.063545,94.765884,92.608696,93.645485,86.940941,3223340
2023-02-17,93.612038,94.515053,92.541809,94.473244,87.709435,3381929
2023-02-21,93.645485,93.979935,91.287628,91.346153,84.806229,4651364
2023-02-22,91.580269,92.290970,90.727425,91.086960,84.565590,3175380
2023-02-23,91.722404,92.215721,90.309364,91.061874,84.542305,3520785
2023-02-24,90.392975,90.752510,89.264214,90.133781,83.680649,3424028
2023-02-27,91.020065,92.550163,90.468224,90.526756,84.045494,4252976
2023-02-28,90.401337,91.070236,89.673912,90.083611,83.634071,4043078
2023-03-01,92.842812,93.921402,91.755852,92.148827,85.551437,5877981
2023-03-02,91.764214,92.173912,90.066887,91.889633,85.310799,9076803
2023-03-03,92.625420,93.637123,91.647156,93.026756,86.366508,3636797
2023-03-06,93.143814,93.327759,91.705688,91.914719,85.334091,3373677
2023-03-07,91.973244,91.981606,89.498329,89.540131,83.129509,4033869
2023-03-08,89.832779,90.108696,88.779266,89.598663,83.183846,4107901
2023-03-09,90.016724,90.769234,88.143814,88.227425,81.910789,4142585
2023-03-10,88.244148,89.464882,86.739128,87.006691,80.777451,4417904
2023-03-13,86.680603,87.525085,85.894646,86.538460,80.342743,5036476
2023-03-14,87.449837,87.934784,84.757523,85.936455,79.783836,5707312
2023-03-15,84.715721,85.969902,83.837791,85.936455,79.783836,5850473
2023-03-16,85.100334,87.316055,84.849495,87.132111,80.893890,4356550
2023-03-17,87.249161,87.341141,85.259193,86.137123,79.970139,13617297
2023-03-20,86.463211,87.332779,86.304352,87.215721,80.971519,3255392
2023-03-21,87.993309,88.193977,86.429764,87.198997,80.955978,3137826
2023-03-22,87.224083,87.416389,84.866219,84.899666,78.821274,3355378
2023-03-23,85.000000,86.061874,84.247490,84.448158,78.402092,3800051
2023-03-24,83.921402,84.732445,83.745819,84.565216,78.510773,4249268
2023-03-27,85.468224,85.518394,84.113708,84.857857,78.782463,3345690
2023-03-28,84.941475,85.978264,84.707359,85.066887,78.976517,2945509
2023-03-29,85.961540,86.321068,85.200668,86.279266,80.102104,3853034
2023-03-30,86.747490,86.889633,85.727425,85.936455,79.783836,2810241
2023-03-31,86.538460,87.951508,86.128761,87.884613,81.592514,4319354
2023-04-03,87.918060,88.494980,87.107025,87.433113,81.173332,4804691
2023-04-04,87.709030,87.709030,85.342812,85.493309,79.372414,4154067
2023-04-05,85.585281,85.928093,85.016724,85.526756,79.403473,3171792
2023-04-06,85.576920,85.953178,84.882942,84.916389,78.836800,2893363
2023-04-10,84.949837,86.229095,84.489967,85.919731,79.768311,3444719
2023-04-11,86.647156,87.608696,86.379601,87.424751,81.165588,3530592
2023-04-12,87.792641,87.918060,86.697327,87.265884,81.018089,3258861
2023-04-13,87.658859,88.996658,87.031776,88.754181,82.399818,4108499
2023-04-14,88.628761,89.565216,87.801003,88.436455,82.104851,3341146
2023-04-17,88.762543,89.548492,88.578598,89.280937,82.888870,2911184
2023-04-18,89.657188,89.715721,88.520065,88.854515,82.492981,2286872
2023-04-19,88.377930,88.913040,88.177261,88.695648,82.345482,2293928
2023-04-20,88.177261,88.285950,87.048492,87.566887,81.297531,4419579
2023-04-21,87.775917,87.892975,87.006691,87.357857,81.103470,7644593
2023-04-24,87.834450,88.051842,87.257523,87.842812,81.553711,4229056
2023-04-25,88.361206,89.715721,87.090302,87.265884,81.018089,6065394
2023-04-26,86.956520,87.959869,85.928093,86.053513,79.892509,3795386
2023-04-27,86.187294,88.118729,86.187294,88.068565,81.763298,2862148
2023-04-28,88.051842,88.971573,87.918060,88.812706,82.454163,4764505
